count,CL_filter,xmt_control,zero
74.900000,0.005179,0.150000,-nan
74.950000,0.005418,0.150000,-nan
75.000000,0.005142,0.150000,-nan
75.050000,0.004654,0.150000,-nan
75.100000,0.004338,0.150000,-nan
75.150000,0.004430,0.150000,-nan
75.200000,0.004621,0.150000,-nan
75.250000,0.004812,0.150000,-nan
75.300000,0.005045,0.150000,-nan
75.350000,0.005492,0.150000,-nan
75.400000,0.006004,0.150000,-nan
75.450000,0.006188,0.150000,-nan
75.500000,0.005676,0.150000,-nan
75.550000,0.004535,0.150000,-nan
75.600000,0.003272,0.150000,-nan
75.650000,0.002641,0.150000,-nan
75.700000,0.002975,0.150000,-nan
75.750000,0.003848,0.150000,-nan
75.800000,0.004429,0.150000,-nan
75.850000,0.004365,0.150000,-nan
75.900000,0.004037,0.150000,-nan
75.950000,0.003945,0.150000,-nan
76.000000,0.004156,0.150000,-nan
76.050000,0.004316,0.150000,-nan
76.100000,0.004260,0.150000,-nan
76.150000,0.004314,0.150000,-nan
76.200000,0.004871,0.150000,-nan
76.250000,0.005754,0.150000,-nan
76.300000,0.006327,0.150000,-nan
76.350000,0.005980,0.150000,-nan
76.400000,0.004832,0.150000,-nan
76.450000,0.003645,0.150000,-nan
76.500000,0.003083,0.150000,-nan
76.550000,0.003224,0.150000,-nan
76.600000,0.003558,0.150000,-nan
76.650000,0.003799,0.150000,-nan
76.700000,0.004030,0.150000,-nan
76.750000,0.004326,0.150000,-nan
76.800000,0.004588,0.150000,-nan
76.850000,0.004822,0.150000,-nan
76.900000,0.004986,0.150000,-nan
76.950000,0.005031,0.150000,-nan
77.000000,0.005122,0.150000,-nan
77.050000,0.005553,0.150000,-nan
77.100000,0.006124,0.150000,-nan
77.150000,0.006165,0.150000,-nan
77.200000,0.005399,0.150000,-nan
77.250000,0.004507,0.150000,-nan
77.300000,0.004030,0.150000,-nan
77.350000,0.003761,0.150000,-nan
77.400000,0.003346,0.150000,-nan
77.450000,0.003170,0.150000,-nan
77.500000,0.003873,0.150000,-nan
77.550000,0.005189,0.150000,-nan
77.600000,0.006007,0.150000,-nan
77.650000,0.005673,0.150000,-nan
77.700000,0.004851,0.150000,-nan
77.750000,0.004709,0.150000,-nan
77.800000,0.005598,0.150000,-nan
77.850000,0.006868,0.150000,-nan
77.900000,0.007590,0.150000,-nan
77.950000,0.007317,0.150000,-nan
78.000000,0.006318,0.150000,-nan
78.050000,0.005291,0.150000,-nan
78.100000,0.004827,0.150000,-nan
78.150000,0.004891,0.150000,-nan
78.200000,0.004810,0.150000,-nan
78.250000,0.004111,0.150000,-nan
78.300000,0.003074,0.150000,-nan
78.350000,0.002566,0.150000,-nan
78.400000,0.003072,0.150000,-nan
78.450000,0.004111,0.150000,-nan
78.500000,0.004845,0.150000,-nan
78.550000,0.005020,0.150000,-nan
78.600000,0.005171,0.150000,-nan
78.650000,0.005816,0.150000,-nan
78.700000,0.006711,0.150000,-nan
78.750000,0.007082,0.150000,-nan
78.800000,0.006488,0.150000,-nan
78.850000,0.005303,0.150000,-nan
78.900000,0.004234,0.150000,-nan
78.950000,0.003771,0.150000,-nan
79.000000,0.003690,0.150000,-nan
79.050000,0.003467,0.150000,-nan
79.100000,0.002919,0.150000,-nan
79.150000,0.002545,0.150000,-nan
79.200000,0.003002,0.150000,-nan
79.250000,0.004202,0.150000,-nan
79.300000,0.005386,0.150000,-nan
79.350000,0.006003,0.150000,-nan
79.400000,0.006168,0.150000,-nan
79.450000,0.006242,0.150000,-nan
79.500000,0.006409,0.150000,-nan
79.550000,0.006729,0.150000,-nan
79.600000,0.007116,0.150000,-nan
79.650000,0.007380,0.150000,-nan
79.700000,0.007229,0.150000,-nan
79.750000,0.006506,0.150000,-nan
79.800000,0.005582,0.150000,-nan
79.850000,0.004871,0.150000,-nan
79.900000,0.004696,0.150000,-nan
79.950000,0.004898,0.150000,-nan
80.000000,0.004865,0.150000,-nan
80.050000,0.004306,0.150000,-nan
80.100000,0.003605,0.150000,-nan
80.150000,0.003567,0.150000,-nan
80.200000,0.004522,0.150000,-nan
80.250000,0.005790,0.150000,-nan
80.300000,0.006359,0.150000,-nan
80.350000,0.005844,0.150000,-nan
80.400000,0.004827,0.150000,-nan
80.450000,0.004315,0.150000,-nan
80.500000,0.004634,0.150000,-nan
80.550000,0.005384,0.150000,-nan
80.600000,0.005789,0.150000,-nan
80.650000,0.005587,0.150000,-nan
80.700000,0.004986,0.150000,-nan
80.750000,0.004419,0.150000,-nan
80.800000,0.004324,0.150000,-nan
80.850000,0.004838,0.150000,-nan
80.900000,0.005607,0.150000,-nan
80.950000,0.005919,0.150000,-nan
81.000000,0.005197,0.150000,-nan
81.050000,0.003748,0.150000,-nan
81.100000,0.002482,0.150000,-nan
81.150000,0.002378,0.150000,-nan
81.200000,0.003699,0.150000,-nan
81.250000,0.005618,0.150000,-nan
81.300000,0.006786,0.150000,-nan
81.350000,0.006259,0.150000,-nan
81.400000,0.004466,0.150000,-nan
81.450000,0.002688,0.150000,-nan
81.500000,0.002010,0.150000,-nan
81.550000,0.002420,0.150000,-nan
81.600000,0.003321,0.150000,-nan
81.650000,0.004200,0.150000,-nan
81.700000,0.004952,0.150000,-nan
81.750000,0.005568,0.150000,-nan
81.800000,0.005864,0.150000,-nan
81.850000,0.005611,0.150000,-nan
81.900000,0.004888,0.150000,-nan
81.950000,0.003985,0.150000,-nan
82.000000,0.003296,0.150000,-nan
82.050000,0.002906,0.150000,-nan
82.100000,0.002790,0.150000,-nan
82.150000,0.003012,0.150000,-nan
82.200000,0.003484,0.150000,-nan
82.250000,0.003851,0.150000,-nan
82.300000,0.003742,0.150000,-nan
82.350000,0.003323,0.150000,-nan
82.400000,0.003201,0.150000,-nan
82.450000,0.003807,0.150000,-nan
82.500000,0.004884,0.150000,-nan
82.550000,0.005947,0.150000,-nan
82.600000,0.006771,0.150000,-nan
82.650000,0.007439,0.150000,-nan
82.700000,0.007882,0.150000,-nan
82.750000,0.007767,0.150000,-nan
82.800000,0.006994,0.150000,-nan
82.850000,0.005834,0.150000,-nan
82.900000,0.004671,0.150000,-nan
82.950000,0.003779,0.150000,-nan
83.000000,0.003444,0.150000,-nan
83.050000,0.003612,0.150000,-nan
83.100000,0.003937,0.150000,-nan
83.150000,0.003925,0.150000,-nan
83.200000,0.003753,0.150000,-nan
83.250000,0.003992,0.150000,-nan
83.300000,0.004900,0.150000,-nan
83.350000,0.005755,0.150000,-nan
83.400000,0.005687,0.150000,-nan
83.450000,0.004668,0.150000,-nan
83.500000,0.003797,0.150000,-nan
83.550000,0.004010,0.150000,-nan
83.600000,0.005246,0.150000,-nan
83.650000,0.006515,0.150000,-nan
83.700000,0.006964,0.150000,-nan
83.750000,0.006363,0.150000,-nan
83.800000,0.005281,0.150000,-nan
83.850000,0.004673,0.150000,-nan
83.900000,0.005008,0.150000,-nan
83.950000,0.005824,0.150000,-nan
84.000000,0.006144,0.150000,-nan
84.050000,0.005512,0.150000,-nan
84.100000,0.004534,0.150000,-nan
84.150000,0.003912,0.150000,-nan
84.200000,0.003938,0.150000,-nan
84.250000,0.004545,0.150000,-nan
84.300000,0.005431,0.150000,-nan
84.350000,0.006305,0.150000,-nan
84.400000,0.006700,0.150000,-nan
84.450000,0.006452,0.150000,-nan
84.500000,0.005783,0.150000,-nan
84.550000,0.005135,0.150000,-nan
84.600000,0.005035,0.150000,-nan
84.650000,0.005579,0.150000,-nan
84.700000,0.006324,0.150000,-nan
84.750000,0.006776,0.150000,-nan
84.800000,0.006898,0.150000,-nan
84.850000,0.006950,0.150000,-nan
84.900000,0.006883,0.150000,-nan
84.950000,0.006337,0.150000,-nan
85.000000,0.005303,0.150000,-nan
85.050000,0.004459,0.150000,-nan
85.100000,0.004493,0.150000,-nan
85.150000,0.005272,0.150000,-nan
85.200000,0.006150,0.150000,-nan
85.250000,0.006603,0.150000,-nan
85.300000,0.006569,0.150000,-nan
85.350000,0.006068,0.150000,-nan
85.400000,0.005331,0.150000,-nan
85.450000,0.004762,0.150000,-nan
85.500000,0.004660,0.150000,-nan
85.550000,0.004983,0.150000,-nan
85.600000,0.005459,0.150000,-nan
85.650000,0.005750,0.150000,-nan
85.700000,0.005579,0.150000,-nan
85.750000,0.005135,0.150000,-nan
85.800000,0.005006,0.150000,-nan
85.850000,0.005386,0.150000,-nan
85.900000,0.005807,0.150000,-nan
85.950000,0.005718,0.150000,-nan
86.000000,0.005400,0.150000,-nan
86.050000,0.005632,0.150000,-nan
86.100000,0.006668,0.150000,-nan
86.150000,0.007915,0.150000,-nan
86.200000,0.008612,0.150000,-nan
86.250000,0.008543,0.150000,-nan
86.300000,0.008085,0.150000,-nan
86.350000,0.007585,0.150000,-nan
86.400000,0.006952,0.150000,-nan
86.450000,0.005945,0.150000,-nan
86.500000,0.004687,0.150000,-nan
86.550000,0.003711,0.150000,-nan
86.600000,0.003431,0.150000,-nan
86.650000,0.003667,0.150000,-nan
86.700000,0.004102,0.150000,-nan
86.750000,0.004362,0.150000,-nan
86.800000,0.004312,0.150000,-nan
86.850000,0.004089,0.150000,-nan
86.900000,0.004019,0.150000,-nan
86.950000,0.004205,0.150000,-nan
87.000000,0.004402,0.150000,-nan
87.050000,0.004302,0.150000,-nan
87.100000,0.004038,0.150000,-nan
87.150000,0.004124,0.150000,-nan
87.200000,0.004942,0.150000,-nan
87.250000,0.006172,0.150000,-nan
87.300000,0.007053,0.150000,-nan
87.350000,0.007000,0.150000,-nan
87.400000,0.006333,0.150000,-nan
87.450000,0.005703,0.150000,-nan
87.500000,0.005606,0.150000,-nan
87.550000,0.006023,0.150000,-nan
87.600000,0.006460,0.150000,-nan
87.650000,0.006606,0.150000,-nan
87.700000,0.006549,0.150000,-nan
87.750000,0.006444,0.150000,-nan
87.800000,0.006217,0.150000,-nan
87.850000,0.005511,0.150000,-nan
87.900000,0.004384,0.150000,-nan
87.950000,0.003310,0.150000,-nan
88.000000,0.002764,0.150000,-nan
88.050000,0.003070,0.150000,-nan
88.100000,0.004060,0.150000,-nan
88.150000,0.005260,0.150000,-nan
88.200000,0.005985,0.150000,-nan
88.250000,0.006019,0.150000,-nan
88.300000,0.005692,0.150000,-nan
88.350000,0.005447,0.150000,-nan
88.400000,0.005310,0.150000,-nan
88.450000,0.004965,0.150000,-nan
88.500000,0.004369,0.150000,-nan
88.550000,0.003970,0.150000,-nan
88.600000,0.004087,0.150000,-nan
88.650000,0.004681,0.150000,-nan
88.700000,0.005173,0.150000,-nan
88.750000,0.005190,0.150000,-nan
88.800000,0.004841,0.150000,-nan
88.850000,0.004511,0.150000,-nan
88.900000,0.004583,0.150000,-nan
88.950000,0.005010,0.150000,-nan
89.000000,0.005326,0.150000,-nan
89.050000,0.005192,0.150000,-nan
89.100000,0.004770,0.150000,-nan
89.150000,0.004677,0.150000,-nan
89.200000,0.005131,0.150000,-nan
89.250000,0.005653,0.150000,-nan
89.300000,0.005707,0.150000,-nan
89.350000,0.005097,0.150000,-nan
89.400000,0.004100,0.150000,-nan
89.450000,0.003034,0.150000,-nan
89.500000,0.002238,0.150000,-nan
89.550000,0.001889,0.150000,-nan
89.600000,0.002127,0.150000,-nan
89.650000,0.002903,0.150000,-nan
89.700000,0.003924,0.150000,-nan
89.750000,0.004714,0.150000,-nan
89.800000,0.004915,0.150000,-nan
89.850000,0.004612,0.150000,-nan
89.900000,0.004211,0.150000,-nan
89.950000,0.004118,0.150000,-nan
90.000000,0.004561,0.150000,-nan
90.050000,0.005267,0.150000,-nan
90.100000,0.005648,0.150000,-nan
90.150000,0.005252,0.150000,-nan
90.200000,0.004240,0.150000,-nan
90.250000,0.003310,0.150000,-nan
90.300000,0.002890,0.150000,-nan
90.350000,0.002856,0.150000,-nan
90.400000,0.003001,0.150000,-nan
90.450000,0.003246,0.150000,-nan
90.500000,0.003465,0.150000,-nan
90.550000,0.003527,0.150000,-nan
90.600000,0.003395,0.150000,-nan
90.650000,0.003407,0.150000,-nan
90.700000,0.003763,0.150000,-nan
90.750000,0.004521,0.150000,-nan
90.800000,0.005304,0.150000,-nan
90.850000,0.005767,0.150000,-nan
90.900000,0.005702,0.150000,-nan
90.950000,0.005285,0.150000,-nan
91.000000,0.004835,0.150000,-nan
91.050000,0.004589,0.150000,-nan
91.100000,0.004692,0.150000,-nan
91.150000,0.005099,0.150000,-nan
91.200000,0.005467,0.150000,-nan
91.250000,0.005656,0.150000,-nan
91.300000,0.005521,0.150000,-nan
91.350000,0.005365,0.150000,-nan
91.400000,0.005368,0.150000,-nan
91.450000,0.005524,0.150000,-nan
91.500000,0.005753,0.150000,-nan
91.550000,0.005925,0.150000,-nan
91.600000,0.005941,0.150000,-nan
91.650000,0.005694,0.150000,-nan
91.700000,0.005065,0.150000,-nan
91.750000,0.004346,0.150000,-nan
91.800000,0.003727,0.150000,-nan
91.850000,0.003174,0.150000,-nan
91.900000,0.002616,0.150000,-nan
91.950000,0.002157,0.150000,-nan
92.000000,0.002135,0.150000,-nan
92.050000,0.002616,0.150000,-nan
92.100000,0.003331,0.150000,-nan
92.150000,0.003891,0.150000,-nan
92.200000,0.004094,0.150000,-nan
92.250000,0.003919,0.150000,-nan
92.300000,0.003428,0.150000,-nan
92.350000,0.002785,0.150000,-nan
92.400000,0.002384,0.150000,-nan
92.450000,0.002584,0.150000,-nan
92.500000,0.003588,0.150000,-nan
92.550000,0.005149,0.150000,-nan
92.600000,0.006732,0.150000,-nan
92.650000,0.007709,0.150000,-nan
92.700000,0.007881,0.150000,-nan
92.750000,0.007618,0.150000,-nan
92.800000,0.007382,0.150000,-nan
92.850000,0.007129,0.150000,-nan
92.900000,0.006515,0.150000,-nan
92.950000,0.005370,0.150000,-nan
93.000000,0.004055,0.150000,-nan
93.050000,0.002944,0.150000,-nan
93.100000,0.002167,0.150000,-nan
93.150000,0.001752,0.150000,-nan
93.200000,0.001820,0.150000,-nan
93.250000,0.002377,0.150000,-nan
93.300000,0.003047,0.150000,-nan
93.350000,0.003586,0.150000,-nan
93.400000,0.003940,0.150000,-nan
93.450000,0.004052,0.150000,-nan
93.500000,0.003848,0.150000,-nan
93.550000,0.003650,0.150000,-nan
93.600000,0.004123,0.150000,-nan
93.650000,0.005451,0.150000,-nan
93.700000,0.006971,0.150000,-nan
93.750000,0.007766,0.150000,-nan
93.800000,0.007328,0.150000,-nan
93.850000,0.006143,0.150000,-nan
93.900000,0.005268,0.150000,-nan
93.950000,0.005482,0.150000,-nan
94.000000,0.006391,0.150000,-nan
94.050000,0.007069,0.150000,-nan
94.100000,0.006889,0.150000,-nan
94.150000,0.006212,0.150000,-nan
94.200000,0.005709,0.150000,-nan
94.250000,0.005722,0.150000,-nan
94.300000,0.006105,0.150000,-nan
94.350000,0.006456,0.150000,-nan
94.400000,0.006476,0.150000,-nan
94.450000,0.006011,0.150000,-nan
94.500000,0.005009,0.150000,-nan
94.550000,0.003840,0.150000,-nan
94.600000,0.003063,0.150000,-nan
94.650000,0.002912,0.150000,-nan
94.700000,0.003059,0.150000,-nan
94.750000,0.003184,0.150000,-nan
94.800000,0.003299,0.150000,-nan
94.850000,0.003650,0.150000,-nan
94.900000,0.004330,0.150000,-nan
94.950000,0.005251,0.150000,-nan
95.000000,0.006276,0.150000,-nan
95.050000,0.007033,0.150000,-nan
95.100000,0.007352,0.150000,-nan
95.150000,0.007356,0.150000,-nan
95.200000,0.007180,0.150000,-nan
95.250000,0.006725,0.150000,-nan
95.300000,0.006004,0.150000,-nan
95.350000,0.005503,0.150000,-nan
95.400000,0.005709,0.150000,-nan
95.450000,0.006401,0.150000,-nan
95.500000,0.006979,0.150000,-nan
95.550000,0.007116,0.150000,-nan
95.600000,0.007060,0.150000,-nan
95.650000,0.007162,0.150000,-nan
95.700000,0.007365,0.150000,-nan
95.750000,0.007276,0.150000,-nan
95.800000,0.006545,0.150000,-nan
95.850000,0.005402,0.150000,-nan
95.900000,0.004559,0.150000,-nan
95.950000,0.004496,0.150000,-nan
96.000000,0.005204,0.150000,-nan
96.050000,0.006091,0.150000,-nan
96.100000,0.006696,0.150000,-nan
96.150000,0.007002,0.150000,-nan
96.200000,0.007030,0.150000,-nan
96.250000,0.006848,0.150000,-nan
96.300000,0.006316,0.150000,-nan
96.350000,0.005733,0.150000,-nan
96.400000,0.005442,0.150000,-nan
96.450000,0.005496,0.150000,-nan
96.500000,0.005607,0.150000,-nan
96.550000,0.005562,0.150000,-nan
96.600000,0.005589,0.150000,-nan
96.650000,0.005985,0.150000,-nan
96.700000,0.006488,0.150000,-nan
96.750000,0.006537,0.150000,-nan
96.800000,0.005801,0.150000,-nan
96.850000,0.004676,0.150000,-nan
96.900000,0.003707,0.150000,-nan
96.950000,0.003112,0.150000,-nan
97.000000,0.002768,0.150000,-nan
97.050000,0.002773,0.150000,-nan
97.100000,0.003484,0.150000,-nan
97.150000,0.004968,0.150000,-nan
97.200000,0.006583,0.150000,-nan
97.250000,0.007383,0.150000,-nan
97.300000,0.007075,0.150000,-nan
97.350000,0.005979,0.150000,-nan
97.400000,0.004821,0.150000,-nan
97.450000,0.004103,0.150000,-nan
97.500000,0.004135,0.150000,-nan
97.550000,0.004792,0.150000,-nan
97.600000,0.005556,0.150000,-nan
97.650000,0.005777,0.150000,-nan
97.700000,0.005211,0.150000,-nan
97.750000,0.004235,0.150000,-nan
97.800000,0.003566,0.150000,-nan
97.850000,0.003636,0.150000,-nan
97.900000,0.004387,0.150000,-nan
97.950000,0.005301,0.150000,-nan
98.000000,0.006054,0.150000,-nan
98.050000,0.006419,0.150000,-nan
98.100000,0.006288,0.150000,-nan
98.150000,0.005695,0.150000,-nan
98.200000,0.005130,0.150000,-nan
98.250000,0.005218,0.150000,-nan
98.300000,0.005816,0.150000,-nan
98.350000,0.006020,0.150000,-nan
98.400000,0.005312,0.150000,-nan
98.450000,0.004156,0.150000,-nan
98.500000,0.003592,0.150000,-nan
98.550000,0.004162,0.150000,-nan
98.600000,0.005597,0.150000,-nan
98.650000,0.007163,0.150000,-nan
98.700000,0.008203,0.150000,-nan
98.750000,0.008522,0.150000,-nan
98.800000,0.008230,0.150000,-nan
98.850000,0.007396,0.150000,-nan
98.900000,0.006108,0.150000,-nan
98.950000,0.004666,0.150000,-nan
99.000000,0.003657,0.150000,-nan
99.050000,0.003346,0.150000,-nan
99.100000,0.003380,0.150000,-nan
99.150000,0.003450,0.150000,-nan
99.200000,0.003562,0.150000,-nan
99.250000,0.004000,0.150000,-nan
99.300000,0.004576,0.150000,-nan
99.350000,0.004978,0.150000,-nan
99.400000,0.005276,0.150000,-nan
99.450000,0.005595,0.150000,-nan
99.500000,0.005703,0.150000,-nan
99.550000,0.005242,0.150000,-nan
99.600000,0.004312,0.150000,-nan
99.650000,0.003693,0.150000,-nan
99.700000,0.003673,0.150000,-nan
99.750000,0.003858,0.150000,-nan
99.800000,0.003641,0.150000,-nan
99.850000,0.003061,0.150000,-nan
99.900000,0.002794,0.150000,-nan
99.950000,0.003311,0.150000,-nan
100.000000,0.004253,0.150000,-nan
100.050000,0.005011,0.150000,-nan
100.100000,0.005288,0.150000,-nan
100.150000,0.005338,0.150000,-nan
100.200000,0.005415,0.150000,-nan
100.250000,0.005543,0.150000,-nan
100.300000,0.005552,0.150000,-nan
100.350000,0.005363,0.150000,-nan
100.400000,0.004902,0.150000,-nan
100.450000,0.004260,0.150000,-nan
100.500000,0.003600,0.150000,-nan
100.550000,0.003154,0.150000,-nan
100.600000,0.003112,0.150000,-nan
100.650000,0.003360,0.150000,-nan
100.700000,0.003482,0.150000,-nan
100.750000,0.003270,0.150000,-nan
100.800000,0.002842,0.150000,-nan
100.850000,0.002525,0.150000,-nan
100.900000,0.002461,0.150000,-nan
100.950000,0.002553,0.150000,-nan
101.000000,0.002595,0.150000,-nan
101.050000,0.002535,0.150000,-nan
101.100000,0.002600,0.150000,-nan
101.150000,0.003053,0.150000,-nan
101.200000,0.003648,0.150000,-nan
101.250000,0.003775,0.150000,-nan
101.300000,0.003194,0.150000,-nan
101.350000,0.002387,0.150000,-nan
101.400000,0.001879,0.150000,-nan
101.450000,0.001740,0.150000,-nan
101.500000,0.001825,0.150000,-nan
101.550000,0.002338,0.150000,-nan
101.600000,0.003475,0.150000,-nan
101.650000,0.004854,0.150000,-nan
101.700000,0.005579,0.150000,-nan
101.750000,0.005313,0.150000,-nan
101.800000,0.004576,0.150000,-nan
101.850000,0.004313,0.150000,-nan
101.900000,0.004740,0.150000,-nan
101.950000,0.005419,0.150000,-nan
102.000000,0.005759,0.150000,-nan
102.050000,0.005557,0.150000,-nan
102.100000,0.005094,0.150000,-nan
102.150000,0.004857,0.150000,-nan
102.200000,0.005127,0.150000,-nan
102.250000,0.005703,0.150000,-nan
102.300000,0.005821,0.150000,-nan
102.350000,0.005002,0.150000,-nan
102.400000,0.003518,0.150000,-nan
102.450000,0.002230,0.150000,-nan
102.500000,0.001895,0.150000,-nan
102.550000,0.002330,0.150000,-nan
102.600000,0.002884,0.150000,-nan
102.650000,0.003154,0.150000,-nan
102.700000,0.003407,0.150000,-nan
102.750000,0.004122,0.150000,-nan
102.800000,0.005297,0.150000,-nan
102.850000,0.006440,0.150000,-nan
102.900000,0.006949,0.150000,-nan
102.950000,0.006394,0.150000,-nan
103.000000,0.005069,0.150000,-nan
103.050000,0.003945,0.150000,-nan
103.100000,0.003996,0.150000,-nan
103.150000,0.005177,0.150000,-nan
103.200000,0.006472,0.150000,-nan
103.250000,0.006924,0.150000,-nan
103.300000,0.006366,0.150000,-nan
103.350000,0.005447,0.150000,-nan
103.400000,0.004850,0.150000,-nan
103.450000,0.004891,0.150000,-nan
103.500000,0.005211,0.150000,-nan
103.550000,0.005113,0.150000,-nan
103.600000,0.004385,0.150000,-nan
103.650000,0.003665,0.150000,-nan
103.700000,0.003834,0.150000,-nan
103.750000,0.005010,0.150000,-nan
103.800000,0.006109,0.150000,-nan
103.850000,0.006224,0.150000,-nan
103.900000,0.005521,0.150000,-nan
103.950000,0.004801,0.150000,-nan
104.000000,0.004626,0.150000,-nan
104.050000,0.004777,0.150000,-nan
104.100000,0.004968,0.150000,-nan
104.150000,0.005224,0.150000,-nan
104.200000,0.005620,0.150000,-nan
104.250000,0.006120,0.150000,-nan
104.300000,0.006471,0.150000,-nan
104.350000,0.006394,0.150000,-nan
104.400000,0.005937,0.150000,-nan
104.450000,0.005312,0.150000,-nan
104.500000,0.004773,0.150000,-nan
104.550000,0.004427,0.150000,-nan
104.600000,0.004237,0.150000,-nan
104.650000,0.004136,0.150000,-nan
104.700000,0.004267,0.150000,-nan
104.750000,0.004655,0.150000,-nan
104.800000,0.005153,0.150000,-nan
104.850000,0.005352,0.150000,-nan
104.900000,0.004908,0.150000,-nan
104.950000,0.004042,0.150000,-nan
105.000000,0.003348,0.150000,-nan
105.050000,0.003388,0.150000,-nan
105.100000,0.004142,0.150000,-nan
105.150000,0.004935,0.150000,-nan
105.200000,0.005151,0.150000,-nan
105.250000,0.004930,0.150000,-nan
105.300000,0.004886,0.150000,-nan
105.350000,0.005207,0.150000,-nan
105.400000,0.005358,0.150000,-nan
105.450000,0.004829,0.150000,-nan
105.500000,0.003851,0.150000,-nan
105.550000,0.003296,0.150000,-nan
105.600000,0.003662,0.150000,-nan
105.650000,0.004708,0.150000,-nan
105.700000,0.005502,0.150000,-nan
105.750000,0.005224,0.150000,-nan
105.800000,0.003937,0.150000,-nan
105.850000,0.002516,0.150000,-nan
105.900000,0.002072,0.150000,-nan
105.950000,0.002965,0.150000,-nan
106.000000,0.004554,0.150000,-nan
106.050000,0.005782,0.150000,-nan
106.100000,0.006102,0.150000,-nan
106.150000,0.005858,0.150000,-nan
106.200000,0.005584,0.150000,-nan
106.250000,0.005504,0.150000,-nan
106.300000,0.005316,0.150000,-nan
106.350000,0.004761,0.150000,-nan
106.400000,0.003962,0.150000,-nan
106.450000,0.003159,0.150000,-nan
106.500000,0.002584,0.150000,-nan
106.550000,0.002418,0.150000,-nan
106.600000,0.002689,0.150000,-nan
106.650000,0.003417,0.150000,-nan
106.700000,0.004239,0.150000,-nan
106.750000,0.004929,0.150000,-nan
106.800000,0.005486,0.150000,-nan
106.850000,0.006069,0.150000,-nan
106.900000,0.006505,0.150000,-nan
106.950000,0.006496,0.150000,-nan
107.000000,0.005918,0.150000,-nan
107.050000,0.005317,0.150000,-nan
107.100000,0.005125,0.150000,-nan
107.150000,0.005295,0.150000,-nan
107.200000,0.005191,0.150000,-nan
107.250000,0.004400,0.150000,-nan
107.300000,0.003174,0.150000,-nan
107.350000,0.002275,0.150000,-nan
107.400000,0.002272,0.150000,-nan
107.450000,0.003127,0.150000,-nan
107.500000,0.004173,0.150000,-nan
107.550000,0.004903,0.150000,-nan
107.600000,0.005229,0.150000,-nan
107.650000,0.005259,0.150000,-nan
107.700000,0.004882,0.150000,-nan
107.750000,0.003977,0.150000,-nan
107.800000,0.002979,0.150000,-nan
107.850000,0.002483,0.150000,-nan
107.900000,0.002715,0.150000,-nan
107.950000,0.003271,0.150000,-nan
108.000000,0.003698,0.150000,-nan
108.050000,0.004118,0.150000,-nan
108.100000,0.004733,0.150000,-nan
108.150000,0.005279,0.150000,-nan
108.200000,0.005221,0.150000,-nan
108.250000,0.004382,0.150000,-nan
108.300000,0.003448,0.150000,-nan
108.350000,0.002959,0.150000,-nan
108.400000,0.002851,0.150000,-nan
108.450000,0.002693,0.150000,-nan
108.500000,0.002359,0.150000,-nan
108.550000,0.002347,0.150000,-nan
108.600000,0.003150,0.150000,-nan
108.650000,0.004498,0.150000,-nan
108.700000,0.005629,0.150000,-nan
108.750000,0.005974,0.150000,-nan
108.800000,0.005806,0.150000,-nan
108.850000,0.005696,0.150000,-nan
108.900000,0.005767,0.150000,-nan
108.950000,0.005626,0.150000,-nan
109.000000,0.005059,0.150000,-nan
109.050000,0.004302,0.150000,-nan
109.100000,0.004049,0.150000,-nan
109.150000,0.004531,0.150000,-nan
109.200000,0.005457,0.150000,-nan
109.250000,0.006137,0.150000,-nan
109.300000,0.006134,0.150000,-nan
109.350000,0.005578,0.150000,-nan
109.400000,0.004992,0.150000,-nan
109.450000,0.004940,0.150000,-nan
109.500000,0.005591,0.150000,-nan
109.550000,0.006452,0.150000,-nan
109.600000,0.006810,0.150000,-nan
109.650000,0.006265,0.150000,-nan
109.700000,0.005396,0.150000,-nan
109.750000,0.004914,0.150000,-nan
109.800000,0.005044,0.150000,-nan
109.850000,0.005317,0.150000,-nan
109.900000,0.005203,0.150000,-nan
109.950000,0.004700,0.150000,-nan
110.000000,0.004072,0.150000,-nan
110.050000,0.003664,0.150000,-nan
110.100000,0.003583,0.150000,-nan
110.150000,0.003650,0.150000,-nan
110.200000,0.003786,0.150000,-nan
110.250000,0.003896,0.150000,-nan
110.300000,0.004012,0.150000,-nan
110.350000,0.003956,0.150000,-nan
110.400000,0.003604,0.150000,-nan
110.450000,0.003305,0.150000,-nan
110.500000,0.003668,0.150000,-nan
110.550000,0.004805,0.150000,-nan
110.600000,0.005954,0.150000,-nan
110.650000,0.006122,0.150000,-nan
110.700000,0.005256,0.150000,-nan
110.750000,0.004196,0.150000,-nan
110.800000,0.003682,0.150000,-nan
110.850000,0.003633,0.150000,-nan
110.900000,0.003463,0.150000,-nan
110.950000,0.002963,0.150000,-nan
111.000000,0.002533,0.150000,-nan
111.050000,0.002775,0.150000,-nan
111.100000,0.003754,0.150000,-nan
111.150000,0.004970,0.150000,-nan
111.200000,0.005800,0.150000,-nan
111.250000,0.005976,0.150000,-nan
111.300000,0.005719,0.150000,-nan
111.350000,0.005305,0.150000,-nan
111.400000,0.004978,0.150000,-nan
111.450000,0.004840,0.150000,-nan
111.500000,0.004845,0.150000,-nan
111.550000,0.004855,0.150000,-nan
111.600000,0.004582,0.150000,-nan
